feature,importance,fold
CC_LATEST_SK_DPD_DEF_MEAN,0,1
CNT_CHILDREN,32,2
AMT_INCOME_TOTAL,229,2
AMT_CREDIT,418,2
AMT_ANNUITY,623,2
AMT_GOODS_PRICE,376,2
REGION_POPULATION_RELATIVE,386,2
DAYS_BIRTH,861,2
DAYS_EMPLOYED,452,2
DAYS_REGISTRATION,446,2
DAYS_ID_PUBLISH,479,2
OWN_CAR_AGE,169,2
FLAG_MOBIL,0,2
FLAG_EMP_PHONE,2,2
FLAG_WORK_PHONE,83,2
FLAG_CONT_MOBILE,0,2
FLAG_PHONE,43,2
FLAG_EMAIL,3,2
CNT_FAM_MEMBERS,36,2
REGION_RATING_CLIENT,14,2
REGION_RATING_CLIENT_W_CITY,134,2
HOUR_APPR_PROCESS_START,164,2
REG_REGION_NOT_LIVE_REGION,9,2
REG_REGION_NOT_WORK_REGION,0,2
LIVE_REGION_NOT_WORK_REGION,1,2
REG_CITY_NOT_LIVE_CITY,71,2
REG_CITY_NOT_WORK_CITY,2,2
LIVE_CITY_NOT_WORK_CITY,18,2
EXT_SOURCE_1,968,2
EXT_SOURCE_2,877,2
EXT_SOURCE_3,987,2
APARTMENTS_AVG,61,2
BASEMENTAREA_AVG,68,2
YEARS_BEGINEXPLUATATION_AVG,62,2
YEARS_BUILD_AVG,24,2
COMMONAREA_AVG,39,2
ELEVATORS_AVG,13,2
ENTRANCES_AVG,26,2
FLOORSMAX_AVG,25,2
FLOORSMIN_AVG,7,2
LANDAREA_AVG,45,2
LIVINGAPARTMENTS_AVG,43,2
LIVINGAREA_AVG,30,2
NONLIVINGAPARTMENTS_AVG,23,2
NONLIVINGAREA_AVG,40,2
APARTMENTS_MODE,60,2
BASEMENTAREA_MODE,50,2
YEARS_BEGINEXPLUATATION_MODE,45,2
YEARS_BUILD_MODE,18,2
COMMONAREA_MODE,45,2
ELEVATORS_MODE,2,2
ENTRANCES_MODE,25,2
FLOORSMAX_MODE,9,2
FLOORSMIN_MODE,15,2
LANDAREA_MODE,55,2
LIVINGAPARTMENTS_MODE,42,2
LIVINGAREA_MODE,79,2
NONLIVINGAPARTMENTS_MODE,5,2
NONLIVINGAREA_MODE,58,2
APARTMENTS_MEDI,53,2
BASEMENTAREA_MEDI,28,2
YEARS_BEGINEXPLUATATION_MEDI,68,2
YEARS_BUILD_MEDI,31,2
COMMONAREA_MEDI,30,2
ELEVATORS_MEDI,9,2
ENTRANCES_MEDI,34,2
FLOORSMAX_MEDI,11,2
FLOORSMIN_MEDI,9,2
LANDAREA_MEDI,54,2
LIVINGAPARTMENTS_MEDI,23,2
LIVINGAREA_MEDI,26,2
NONLIVINGAPARTMENTS_MEDI,14,2
NONLIVINGAREA_MEDI,28,2
TOTALAREA_MODE,86,2
OBS_30_CNT_SOCIAL_CIRCLE,54,2
DEF_30_CNT_SOCIAL_CIRCLE,88,2
OBS_60_CNT_SOCIAL_CIRCLE,91,2
DEF_60_CNT_SOCIAL_CIRCLE,59,2
DAYS_LAST_PHONE_CHANGE,427,2
FLAG_DOCUMENT_2,0,2
FLAG_DOCUMENT_3,98,2
FLAG_DOCUMENT_4,0,2
FLAG_DOCUMENT_5,0,2
FLAG_DOCUMENT_6,1,2
FLAG_DOCUMENT_7,0,2
FLAG_DOCUMENT_8,4,2
FLAG_DOCUMENT_9,0,2
FLAG_DOCUMENT_10,0,2
FLAG_DOCUMENT_11,13,2
FLAG_DOCUMENT_12,0,2
FLAG_DOCUMENT_13,0,2
FLAG_DOCUMENT_14,0,2
FLAG_DOCUMENT_15,0,2
FLAG_DOCUMENT_16,31,2
FLAG_DOCUMENT_17,0,2
FLAG_DOCUMENT_18,42,2
FLAG_DOCUMENT_19,0,2
FLAG_DOCUMENT_20,0,2
FLAG_DOCUMENT_21,0,2
AMT_REQ_CREDIT_BUREAU_HOUR,0,2
AMT_REQ_CREDIT_BUREAU_DAY,5,2
AMT_REQ_CREDIT_BUREAU_WEEK,27,2
AMT_REQ_CREDIT_BUREAU_MON,39,2
AMT_REQ_CREDIT_BUREAU_QRT,70,2
AMT_REQ_CREDIT_BUREAU_YEAR,79,2
CREDIT_INCOME_RATIO,293,2
ANNUITY_INCOME_RATIO,452,2
CREDIT_TERM,1308,2
DAYS_EMPLOYED_RATIO,273,2
WORKING_INCOME_FLAG,42,2
OWN_CAR_AGE_FLAG,30,2
NAME_CONTRACT_TYPE_Revolving_loans,62,2
NAME_CONTRACT_TYPE_nan,0,2
CODE_GENDER_M,197,2
CODE_GENDER_XNA,0,2
CODE_GENDER_nan,0,2
FLAG_OWN_CAR_Y,94,2
FLAG_OWN_CAR_nan,0,2
FLAG_OWN_REALTY_Y,25,2
FLAG_OWN_REALTY_nan,0,2
NAME_TYPE_SUITE_Family,1,2
NAME_TYPE_SUITE_Group_of_people,0,2
NAME_TYPE_SUITE_Other_A,0,2
NAME_TYPE_SUITE_Other_B,5,2
NAME_TYPE_SUITE_Spouse__partner,10,2
NAME_TYPE_SUITE_Unaccompanied,10,2
NAME_TYPE_SUITE_nan,6,2
NAME_INCOME_TYPE_Commercial_associate,16,2
NAME_INCOME_TYPE_Maternity_leave,0,2
NAME_INCOME_TYPE_Pensioner,1,2
NAME_INCOME_TYPE_State_servant,30,2
NAME_INCOME_TYPE_Student,0,2
NAME_INCOME_TYPE_Unemployed,0,2
NAME_INCOME_TYPE_Working,4,2
NAME_INCOME_TYPE_nan,0,2
NAME_EDUCATION_TYPE_Higher_education,79,2
NAME_EDUCATION_TYPE_Incomplete_higher,15,2
NAME_EDUCATION_TYPE_Lower_secondary,12,2
NAME_EDUCATION_TYPE_Secondary___secondary_special,50,2
NAME_EDUCATION_TYPE_nan,0,2
NAME_FAMILY_STATUS_Married,135,2
NAME_FAMILY_STATUS_Separated,2,2
NAME_FAMILY_STATUS_Single___not_married,34,2
NAME_FAMILY_STATUS_Unknown,0,2
NAME_FAMILY_STATUS_Widow,3,2
NAME_FAMILY_STATUS_nan,0,2
NAME_HOUSING_TYPE_House___apartment,31,2
NAME_HOUSING_TYPE_Municipal_apartment,1,2
NAME_HOUSING_TYPE_Office_apartment,34,2
NAME_HOUSING_TYPE_Rented_apartment,15,2
NAME_HOUSING_TYPE_With_parents,4,2
NAME_HOUSING_TYPE_nan,0,2
OCCUPATION_TYPE_Cleaning_staff,2,2
OCCUPATION_TYPE_Cooking_staff,0,2
OCCUPATION_TYPE_Core_staff,31,2
OCCUPATION_TYPE_Drivers,59,2
OCCUPATION_TYPE_HR_staff,0,2
OCCUPATION_TYPE_High_skill_tech_staff,28,2
OCCUPATION_TYPE_IT_staff,0,2
OCCUPATION_TYPE_Laborers,45,2
OCCUPATION_TYPE_Low_skill_Laborers,10,2
OCCUPATION_TYPE_Managers,0,2
OCCUPATION_TYPE_Medicine_staff,17,2
OCCUPATION_TYPE_Private_service_staff,1,2
OCCUPATION_TYPE_Realty_agents,0,2
OCCUPATION_TYPE_Sales_staff,11,2
OCCUPATION_TYPE_Secretaries,0,2
OCCUPATION_TYPE_Security_staff,0,2
OCCUPATION_TYPE_Waiters_barmen_staff,15,2
OCCUPATION_TYPE_nan,15,2
WEEKDAY_APPR_PROCESS_START_MONDAY,25,2
WEEKDAY_APPR_PROCESS_START_SATURDAY,11,2
WEEKDAY_APPR_PROCESS_START_SUNDAY,30,2
WEEKDAY_APPR_PROCESS_START_THURSDAY,3,2
WEEKDAY_APPR_PROCESS_START_TUESDAY,11,2
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,42,2
WEEKDAY_APPR_PROCESS_START_nan,0,2
ORGANIZATION_TYPE_Agriculture,0,2
ORGANIZATION_TYPE_Bank,31,2
ORGANIZATION_TYPE_Business_Entity_Type_1,8,2
ORGANIZATION_TYPE_Business_Entity_Type_2,1,2
ORGANIZATION_TYPE_Business_Entity_Type_3,42,2
ORGANIZATION_TYPE_Cleaning,0,2
ORGANIZATION_TYPE_Construction,46,2
ORGANIZATION_TYPE_Culture,0,2
ORGANIZATION_TYPE_Electricity,0,2
ORGANIZATION_TYPE_Emergency,0,2
ORGANIZATION_TYPE_Government,5,2
ORGANIZATION_TYPE_Hotel,0,2
ORGANIZATION_TYPE_Housing,0,2
ORGANIZATION_TYPE_Industry__type_1,0,2
ORGANIZATION_TYPE_Industry__type_10,0,2
ORGANIZATION_TYPE_Industry__type_11,0,2
ORGANIZATION_TYPE_Industry__type_12,0,2
ORGANIZATION_TYPE_Industry__type_13,0,2
ORGANIZATION_TYPE_Industry__type_2,0,2
ORGANIZATION_TYPE_Industry__type_3,4,2
ORGANIZATION_TYPE_Industry__type_4,0,2
ORGANIZATION_TYPE_Industry__type_5,0,2
ORGANIZATION_TYPE_Industry__type_6,0,2
ORGANIZATION_TYPE_Industry__type_7,0,2
ORGANIZATION_TYPE_Industry__type_8,0,2
ORGANIZATION_TYPE_Industry__type_9,54,2
ORGANIZATION_TYPE_Insurance,0,2
ORGANIZATION_TYPE_Kindergarten,32,2
ORGANIZATION_TYPE_Legal_Services,0,2
ORGANIZATION_TYPE_Medicine,22,2
ORGANIZATION_TYPE_Military,28,2
ORGANIZATION_TYPE_Mobile,0,2
ORGANIZATION_TYPE_Other,1,2
ORGANIZATION_TYPE_Police,30,2
ORGANIZATION_TYPE_Postal,0,2
ORGANIZATION_TYPE_Realtor,0,2
ORGANIZATION_TYPE_Religion,0,2
ORGANIZATION_TYPE_Restaurant,3,2
ORGANIZATION_TYPE_School,49,2
ORGANIZATION_TYPE_Security,0,2
ORGANIZATION_TYPE_Security_Ministries,18,2
ORGANIZATION_TYPE_Self_employed,64,2
ORGANIZATION_TYPE_Services,0,2
ORGANIZATION_TYPE_Telecom,0,2
ORGANIZATION_TYPE_Trade__type_1,0,2
ORGANIZATION_TYPE_Trade__type_2,5,2
ORGANIZATION_TYPE_Trade__type_3,12,2
ORGANIZATION_TYPE_Trade__type_4,0,2
ORGANIZATION_TYPE_Trade__type_5,0,2
ORGANIZATION_TYPE_Trade__type_6,0,2
ORGANIZATION_TYPE_Trade__type_7,1,2
ORGANIZATION_TYPE_Transport__type_1,0,2
ORGANIZATION_TYPE_Transport__type_2,0,2
ORGANIZATION_TYPE_Transport__type_3,40,2
ORGANIZATION_TYPE_Transport__type_4,4,2
ORGANIZATION_TYPE_University,0,2
ORGANIZATION_TYPE_XNA,0,2
ORGANIZATION_TYPE_nan,0,2
FONDKAPREMONT_MODE_org_spec_account,0,2
FONDKAPREMONT_MODE_reg_oper_account,8,2
FONDKAPREMONT_MODE_reg_oper_spec_account,13,2
FONDKAPREMONT_MODE_nan,21,2
HOUSETYPE_MODE_specific_housing,0,2
HOUSETYPE_MODE_terraced_house,0,2
HOUSETYPE_MODE_nan,7,2
WALLSMATERIAL_MODE_Mixed,0,2
WALLSMATERIAL_MODE_Monolithic,0,2
WALLSMATERIAL_MODE_Others,0,2
WALLSMATERIAL_MODE_Panel,28,2
WALLSMATERIAL_MODE_Stone__brick,33,2
WALLSMATERIAL_MODE_Wooden,0,2
WALLSMATERIAL_MODE_nan,6,2
EMERGENCYSTATE_MODE_Yes,0,2
EMERGENCYSTATE_MODE_nan,11,2
ORIG_NAME_INCOME_TYPE_Commercial_associate,1,2
ORIG_NAME_INCOME_TYPE_Maternity_leave,0,2
ORIG_NAME_INCOME_TYPE_Pensioner,0,2
ORIG_NAME_INCOME_TYPE_State_servant,0,2
ORIG_NAME_INCOME_TYPE_Student,0,2
ORIG_NAME_INCOME_TYPE_Unemployed,0,2
ORIG_NAME_INCOME_TYPE_Working,0,2
ORIG_NAME_INCOME_TYPE_nan,0,2
BUREAU_DAYS_CREDIT_MIN,86,2
BUREAU_DAYS_CREDIT_MAX,482,2
BUREAU_DAYS_CREDIT_MEAN,260,2
BUREAU_DAYS_CREDIT_STD,162,2
BUREAU_DAYS_CREDIT_COUNT,178,2
BUREAU_DAYS_CREDIT_ENDDATE_MIN,165,2
BUREAU_DAYS_CREDIT_ENDDATE_MAX,496,2
BUREAU_DAYS_CREDIT_ENDDATE_MEAN,203,2
BUREAU_DAYS_CREDIT_UPDATE_MIN,161,2
BUREAU_DAYS_CREDIT_UPDATE_MEAN,215,2
BUREAU_CREDIT_DAY_OVERDUE_MAX,4,2
BUREAU_CREDIT_DAY_OVERDUE_MEAN,4,2
BUREAU_CREDIT_DAY_OVERDUE_SUM,0,2
BUREAU_AMT_CREDIT_MAX_OVERDUE_MAX,196,2
BUREAU_AMT_CREDIT_MAX_OVERDUE_MEAN,135,2
BUREAU_AMT_CREDIT_SUM_MAX,318,2
BUREAU_AMT_CREDIT_SUM_MEAN,245,2
BUREAU_AMT_CREDIT_SUM_SUM,236,2
BUREAU_AMT_CREDIT_SUM_DEBT_MAX,137,2
BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,313,2
BUREAU_AMT_CREDIT_SUM_DEBT_SUM,277,2
BUREAU_AMT_CREDIT_SUM_OVERDUE_MAX,44,2
BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN,38,2
BUREAU_AMT_CREDIT_SUM_OVERDUE_SUM,2,2
BUREAU_AMT_CREDIT_SUM_LIMIT_MAX,75,2
BUREAU_AMT_CREDIT_SUM_LIMIT_MEAN,85,2
BUREAU_AMT_CREDIT_SUM_LIMIT_SUM,66,2
BUREAU_AMT_ANNUITY_MAX,53,2
BUREAU_AMT_ANNUITY_MEAN,57,2
BUREAU_AMT_ANNUITY_SUM,55,2
BUREAU_CNT_CREDIT_PROLONG_MAX,1,2
BUREAU_CNT_CREDIT_PROLONG_MEAN,8,2
BUREAU_CNT_CREDIT_PROLONG_SUM,1,2
BUREAU_BB_MONTHS_BALANCE_MIN_MIN,11,2
BUREAU_BB_MONTHS_BALANCE_MIN_MAX,37,2
BUREAU_BB_MONTHS_BALANCE_MIN_MEAN,39,2
BUREAU_BB_MONTHS_BALANCE_MAX_MIN,22,2
BUREAU_BB_MONTHS_BALANCE_MAX_MAX,4,2
BUREAU_BB_MONTHS_BALANCE_MAX_MEAN,53,2
BUREAU_BB_MONTHS_BALANCE_SIZE_MIN,41,2
BUREAU_BB_MONTHS_BALANCE_SIZE_MAX,83,2
BUREAU_BB_MONTHS_BALANCE_SIZE_MEAN,67,2
BUREAU_BB_MONTHS_BALANCE_SIZE_SUM,86,2
BUREAU_BB_MONTHS_BALANCE_MEAN_MIN,31,2
BUREAU_BB_MONTHS_BALANCE_MEAN_MAX,32,2
BUREAU_BB_MONTHS_BALANCE_MEAN_MEAN,58,2
BUREAU_BB_STATUS_NUNIQUE_MIN,0,2
BUREAU_BB_STATUS_NUNIQUE_MAX,0,2
BUREAU_BB_STATUS_NUNIQUE_MEAN,0,2
CLOSED_DAYS_CREDIT_MIN,80,2
CLOSED_DAYS_CREDIT_MAX,314,2
CLOSED_DAYS_CREDIT_MEAN,117,2
CLOSED_DAYS_CREDIT_COUNT,83,2
CLOSED_AMT_CREDIT_SUM_MAX,121,2
CLOSED_AMT_CREDIT_SUM_MEAN,167,2
CLOSED_AMT_CREDIT_SUM_SUM,217,2
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,23,2
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,53,2
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,21,2
PREV_SK_ID_PREV_NUNIQUE,43,2
PREV_SK_ID_PREV_COUNT,2,2
PREV_AMT_ANNUITY_MIN,214,2
PREV_AMT_ANNUITY_MAX,183,2
PREV_AMT_ANNUITY_MEAN,262,2
PREV_AMT_ANNUITY_SUM,126,2
PREV_AMT_APPLICATION_MIN,47,2
PREV_AMT_APPLICATION_MAX,66,2
PREV_AMT_APPLICATION_MEAN,130,2
PREV_AMT_APPLICATION_SUM,87,2
PREV_AMT_CREDIT_MIN,80,2
PREV_AMT_CREDIT_MAX,57,2
PREV_AMT_CREDIT_MEAN,149,2
PREV_AMT_CREDIT_SUM,82,2
PREV_APP_CREDIT_RATIO_MIN,54,2
PREV_APP_CREDIT_RATIO_MAX,196,2
PREV_APP_CREDIT_RATIO_MEAN,191,2
PREV_APP_CREDIT_RATIO_VAR,176,2
PREV_AMT_DOWN_PAYMENT_MIN,87,2
PREV_AMT_DOWN_PAYMENT_MAX,175,2
PREV_AMT_DOWN_PAYMENT_MEAN,179,2
PREV_AMT_DOWN_PAYMENT_SUM,201,2
PREV_AMT_GOODS_PRICE_MIN,250,2
PREV_AMT_GOODS_PRICE_MAX,6,2
PREV_AMT_GOODS_PRICE_MEAN,120,2
PREV_AMT_GOODS_PRICE_SUM,12,2
PREV_CREDIT_TO_GOODS_RATIO_MIN,102,2
PREV_CREDIT_TO_GOODS_RATIO_MAX,429,2
PREV_CREDIT_TO_GOODS_RATIO_MEAN,287,2
PREV_CREDIT_TO_GOODS_RATIO_VAR,139,2
PREV_HOUR_APPR_PROCESS_START_MIN,79,2
PREV_HOUR_APPR_PROCESS_START_MAX,101,2
PREV_HOUR_APPR_PROCESS_START_MEAN,240,2
PREV_DAYS_DECISION_MIN,169,2
PREV_DAYS_DECISION_MAX,232,2
PREV_DAYS_DECISION_MEAN,163,2
PREV_CNT_PAYMENT_MIN,74,2
PREV_CNT_PAYMENT_MAX,39,2
PREV_CNT_PAYMENT_MEAN,268,2
PREV_CNT_PAYMENT_SUM,115,2
REFUSED_SK_ID_PREV_NUNIQUE,208,2
REFUSED_SK_ID_PREV_COUNT,6,2
REFUSED_AMT_CREDIT_MIN,65,2
REFUSED_AMT_CREDIT_MAX,58,2
REFUSED_AMT_CREDIT_MEAN,35,2
REFUSED_AMT_CREDIT_SUM,78,2
REFUSED_AMT_APPLICATION_MIN,55,2
REFUSED_AMT_APPLICATION_MAX,61,2
REFUSED_AMT_APPLICATION_MEAN,49,2
REFUSED_AMT_APPLICATION_SUM,82,2
POS_SK_ID_PREV_NUNIQUE,56,2
POS_SK_ID_PREV_COUNT,210,2
POS_MONTHS_BALANCE_MIN,140,2
POS_MONTHS_BALANCE_MAX,213,2
POS_MONTHS_BALANCE_MEAN,175,2
POS_MONTHS_BALANCE_SIZE,15,2
POS_CNT_INSTALMENT_MIN,103,2
POS_CNT_INSTALMENT_MAX,37,2
POS_CNT_INSTALMENT_MEAN,100,2
POS_CNT_INSTALMENT_SUM,151,2
POS_CNT_INSTALMENT_FUTURE_MIN,6,2
POS_CNT_INSTALMENT_FUTURE_MAX,48,2
POS_CNT_INSTALMENT_FUTURE_MEAN,345,2
POS_CNT_INSTALMENT_FUTURE_SUM,97,2
POS_SK_DPD_MAX,26,2
POS_SK_DPD_MEAN,61,2
POS_SK_DPD_SUM,63,2
POS_SK_DPD_DEF_MAX,43,2
POS_SK_DPD_DEF_MEAN,108,2
POS_SK_DPD_DEF_SUM,23,2
POS_LATEST_SK_ID_PREV_COUNT,3,2
POS_LATEST_CNT_INSTALMENT_MIN,22,2
POS_LATEST_CNT_INSTALMENT_MAX,65,2
POS_LATEST_CNT_INSTALMENT_MEAN,161,2
POS_LATEST_CNT_INSTALMENT_SUM,125,2
POS_LATEST_CNT_INSTALMENT_FUTURE_MIN,0,2
POS_LATEST_CNT_INSTALMENT_FUTURE_MAX,177,2
POS_LATEST_CNT_INSTALMENT_FUTURE_MEAN,268,2
POS_LATEST_CNT_INSTALMENT_FUTURE_SUM,183,2
POS_LATEST_SK_DPD_MAX,26,2
POS_LATEST_SK_DPD_MEAN,22,2
POS_LATEST_SK_DPD_DEF_MAX,3,2
POS_LATEST_SK_DPD_DEF_MEAN,21,2
INST_SK_ID_PREV_NUNIQUE,18,2
INST_SK_ID_PREV_COUNT,157,2
INST_NUM_INSTALMENT_VERSION_NUNIQUE,51,2
INST_NUM_INSTALMENT_VERSION_MAX,62,2
INST_DAYS_INSTALMENT_MIN,166,2
INST_DAYS_INSTALMENT_MAX,209,2
INST_DAYS_INSTALMENT_MEAN,94,2
INST_DAYS_ENTRY_PAYMENT_MIN,130,2
INST_DAYS_ENTRY_PAYMENT_MAX,346,2
INST_DAYS_ENTRY_PAYMENT_MEAN,149,2
INST_AMT_INSTALMENT_MIN,260,2
INST_AMT_INSTALMENT_MAX,220,2
INST_AMT_INSTALMENT_MEAN,186,2
INST_AMT_INSTALMENT_SUM,157,2
INST_AMT_PAYMENT_MIN,247,2
INST_AMT_PAYMENT_MAX,133,2
INST_AMT_PAYMENT_MEAN,243,2
INST_AMT_PAYMENT_SUM,346,2
INST_PAYMENT_RATIO_MIN,144,2
INST_PAYMENT_RATIO_MAX,21,2
INST_PAYMENT_RATIO_MEAN,170,2
INST_PAYMENT_RATIO_VAR,124,2
INST_PAYMENT_DIFF_MIN,22,2
INST_PAYMENT_DIFF_MAX,116,2
INST_PAYMENT_DIFF_MEAN,196,2
INST_PAYMENT_DIFF_SUM,111,2
INST_DAYS_LATE_MAX,100,2
INST_DAYS_LATE_MEAN,323,2
INST_DAYS_LATE_SUM,95,2
INST_DAYS_EARLY_MAX,189,2
INST_DAYS_EARLY_MEAN,247,2
INST_DAYS_EARLY_SUM,327,2
LATE_SK_ID_PREV_NUNIQUE,77,2
LATE_SK_ID_PREV_COUNT,33,2
LATE_DAYS_LATE_MAX,3,2
LATE_DAYS_LATE_MEAN,171,2
LATE_DAYS_LATE_SUM,6,2
LATE_AMT_PAYMENT_MIN,201,2
LATE_AMT_PAYMENT_MAX,223,2
LATE_AMT_PAYMENT_MEAN,187,2
LATE_AMT_PAYMENT_SUM,148,2
CC_SK_ID_PREV_NUNIQUE,0,2
CC_SK_ID_PREV_COUNT,15,2
CC_MONTHS_BALANCE_MIN,22,2
CC_MONTHS_BALANCE_MAX,25,2
CC_MONTHS_BALANCE_SIZE,2,2
CC_MONTHS_BALANCE_MEAN,28,2
CC_AMT_BALANCE_MIN,26,2
CC_AMT_BALANCE_MAX,16,2
CC_AMT_BALANCE_MEAN,17,2
CC_AMT_BALANCE_SUM,7,2
CC_AMT_BALANCE_VAR,63,2
CC_AMT_CREDIT_LIMIT_ACTUAL_MIN,21,2
CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,34,2
CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,90,2
CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,45,2
CC_AMT_DRAWINGS_ATM_CURRENT_MIN,0,2
CC_AMT_DRAWINGS_ATM_CURRENT_MAX,77,2
CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,51,2
CC_AMT_DRAWINGS_ATM_CURRENT_SUM,29,2
CC_AMT_DRAWINGS_CURRENT_MIN,11,2
CC_AMT_DRAWINGS_CURRENT_MAX,25,2
CC_AMT_DRAWINGS_CURRENT_MEAN,20,2
CC_AMT_DRAWINGS_CURRENT_SUM,22,2
CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,0,2
CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,27,2
CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,2,2
CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,6,2
CC_AMT_DRAWINGS_POS_CURRENT_MIN,20,2
CC_AMT_DRAWINGS_POS_CURRENT_MAX,43,2
CC_AMT_DRAWINGS_POS_CURRENT_MEAN,36,2
CC_AMT_DRAWINGS_POS_CURRENT_SUM,64,2
CC_AMT_INST_MIN_REGULARITY_MIN,4,2
CC_AMT_INST_MIN_REGULARITY_MAX,18,2
CC_AMT_INST_MIN_REGULARITY_MEAN,18,2
CC_AMT_INST_MIN_REGULARITY_SUM,27,2
CC_AMT_PAYMENT_CURRENT_MIN,49,2
CC_AMT_PAYMENT_CURRENT_MAX,37,2
CC_AMT_PAYMENT_CURRENT_MEAN,62,2
CC_AMT_PAYMENT_CURRENT_SUM,52,2
CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,6,2
CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,30,2
CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,48,2
CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,35,2
CC_AMT_RECEIVABLE_PRINCIPAL_MIN,25,2
CC_AMT_RECEIVABLE_PRINCIPAL_MAX,16,2
CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,31,2
CC_AMT_RECEIVABLE_PRINCIPAL_SUM,17,2
CC_AMT_RECIVABLE_MIN,9,2
CC_AMT_RECIVABLE_MAX,14,2
CC_AMT_RECIVABLE_MEAN,15,2
CC_AMT_RECIVABLE_SUM,12,2
CC_AMT_TOTAL_RECEIVABLE_MIN,2,2
CC_AMT_TOTAL_RECEIVABLE_MAX,1,2
CC_AMT_TOTAL_RECEIVABLE_MEAN,3,2
CC_AMT_TOTAL_RECEIVABLE_SUM,5,2
CC_CNT_DRAWINGS_ATM_CURRENT_MIN,0,2
CC_CNT_DRAWINGS_ATM_CURRENT_MAX,24,2
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,171,2
CC_CNT_DRAWINGS_ATM_CURRENT_SUM,49,2
CC_CNT_DRAWINGS_CURRENT_MIN,0,2
CC_CNT_DRAWINGS_CURRENT_MAX,96,2
CC_CNT_DRAWINGS_CURRENT_MEAN,67,2
CC_CNT_DRAWINGS_CURRENT_SUM,26,2
CC_CNT_DRAWINGS_OTHER_CURRENT_MIN,0,2
CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,0,2
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,1,2
CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,0,2
CC_CNT_DRAWINGS_POS_CURRENT_MIN,7,2
CC_CNT_DRAWINGS_POS_CURRENT_MAX,42,2
CC_CNT_DRAWINGS_POS_CURRENT_MEAN,41,2
CC_CNT_DRAWINGS_POS_CURRENT_SUM,23,2
CC_CNT_INSTALMENT_MATURE_CUM_MIN,1,2
CC_CNT_INSTALMENT_MATURE_CUM_MAX,27,2
CC_CNT_INSTALMENT_MATURE_CUM_MEAN,37,2
CC_CNT_INSTALMENT_MATURE_CUM_SUM,30,2
CC_SK_DPD_MAX,1,2
CC_SK_DPD_MEAN,7,2
CC_SK_DPD_SUM,35,2
CC_SK_DPD_DEF_MAX,0,2
CC_SK_DPD_DEF_MEAN,41,2
CC_SK_DPD_DEF_SUM,0,2
CC_CREDIT_PAYMENT_RATIO_MIN,0,2
CC_CREDIT_PAYMENT_RATIO_MAX,26,2
CC_CREDIT_PAYMENT_RATIO_MEAN,71,2
CC_CREDIT_PAYMENT_RATIO_VAR,35,2
CC_CREDIT_DRAWINGS_RATIO_MIN,0,2
CC_CREDIT_DRAWINGS_RATIO_MAX,88,2
CC_CREDIT_DRAWINGS_RATIO_MEAN,55,2
CC_CREDIT_DRAWINGS_RATIO_VAR,73,2
CC_LATEST_SK_ID_PREV_COUNT,0,2
CC_LATEST_AMT_BALANCE_MIN,95,2
CC_LATEST_AMT_BALANCE_MAX,99,2
CC_LATEST_AMT_BALANCE_MEAN,39,2
CC_LATEST_AMT_BALANCE_SUM,62,2
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MIN,26,2
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MAX,19,2
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MEAN,19,2
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_SUM,10,2
CC_LATEST_AMT_DRAWINGS_CURRENT_MIN,37,2
CC_LATEST_AMT_DRAWINGS_CURRENT_MAX,32,2
CC_LATEST_AMT_DRAWINGS_CURRENT_MEAN,24,2
CC_LATEST_AMT_DRAWINGS_CURRENT_SUM,2,2
CC_LATEST_AMT_PAYMENT_CURRENT_MIN,20,2
CC_LATEST_AMT_PAYMENT_CURRENT_MAX,5,2
CC_LATEST_AMT_PAYMENT_CURRENT_MEAN,10,2
CC_LATEST_AMT_PAYMENT_CURRENT_SUM,0,2
CC_LATEST_SK_DPD_MAX,0,2
CC_LATEST_SK_DPD_MEAN,0,2
